title;price_str;price;url
Видеокарта ASUS RX 560 rog stix gaming 4GB;5 500 грн.;5500;https://www.olx.ua/d/obyavlenie/videokarta-asus-rx-560-rog-stix-gaming-4gb-IDNn3uf.html?sd=1#543592af7c
RX Vega 56 не робоча, під ремонт, на запчастини;10 000 грн.;10000;https://www.olx.ua/d/obyavlenie/rx-vega-56-ne-robocha-pd-remont-na-zapchastini-IDNn3Cw.html?sd=1#543592af7c
Видеокарта GTS 450 (GTX450) 512MB;700 грн.;700;https://www.olx.ua/d/obyavlenie/videokarta-gts-450-gtx450-512mb-IDNn3z6.html?sd=1#543592af7c
Видеокарта Palit RTX 3070Ti GAMINGPRO 8GB;45 000 грн.Договорная;45000;https://www.olx.ua/d/obyavlenie/videokarta-palit-rtx-3070ti-gamingpro-8gb-IDNn3jn.html#543592af7c
Видеокарта RTX 3080ti Asus Tuf gaming OC 12GB;70 000 грн.Договорная;70000;https://www.olx.ua/d/obyavlenie/videokarta-rtx-3080ti-asus-tuf-gaming-oc-12gb-IDNn3fJ.html#543592af7c
Видеокарта Sapphire rx 480 4 gb samsung;7 500 грн.;7500;"https://www.olx.ua/d/obyavlenie/videokarta-sapphire-rx-480-4-gb-samsung-IDNdRHb.html?sd=1#543592af7c;promoted"
Rx 470 4 gb powercolor;6 000 грн.;6000;https://www.olx.ua/d/obyavlenie/rx-470-4-gb-powercolor-IDNn3se.html?sd=1#543592af7c
Продаю видеокарту в хорошем состоянии;500 грн.;500;https://www.olx.ua/d/obyavlenie/prodayu-videokartu-v-horoshem-sostoyanii-IDNn3r4.html?sd=1#543592af7c
Gigabyte GTX 1650, видеокарта, GeForce;11 500 грн.Договорная;11500;"https://www.olx.ua/d/obyavlenie/gigabyte-gtx-1650-videokarta-geforce-IDNjcw4.html?sd=1#543592af7c;promoted"
Видеокарта Asus Radeon RX 6600 XT Dual OC;23 500 грн.;23500;"https://www.olx.ua/d/obyavlenie/videokarta-asus-radeon-rx-6600-xt-dual-oc-IDMH06p.html?sd=1#543592af7c;promoted"
Продам майнинг ферму на 11 видеокарт;100 000 грн.;100000;https://www.olx.ua/d/obyavlenie/prodam-mayning-fermu-na-11-videokart-IDN763Y.html#543592af7c
Видеокарта Rx 480 4gb sapphire;7 400 грн.;7400;https://www.olx.ua/d/obyavlenie/videokarta-rx-480-4gb-sapphire-IDNn3gZ.html?sd=1#543592af7c
Видеокарта Nvidia GTX 550ti 2gb gddr5;700 грн.;700;https://www.olx.ua/d/obyavlenie/videokarta-nvidia-gtx-550ti-2gb-gddr5-IDNn3dm.html?sd=1#543592af7c
DVI-D (24+1) на VGA Конвертер цифровой/Видеокарта/адаптер/переходник;95 грн.;95;"https://www.olx.ua/d/obyavlenie/dvi-d-24-1-na-vga-konverter-tsifrovoy-videokarta-adapter-perehodnik-IDGtvls.html?sd=1#543592af7c;promoted"
GTX 1080ti Asus Rog Strix Gaming 11gb;24 500 грн.;24500;"https://www.olx.ua/d/obyavlenie/gtx-1080ti-asus-rog-strix-gaming-11gb-IDNldDb.html?sd=1#543592af7c;promoted"
Майнинг Ферма 7 карт Asus Strix 4gb;66 439 грн.;66439;https://www.olx.ua/d/obyavlenie/mayning-ferma-7-kart-asus-strix-4gb-IDNn2Ql.html#543592af7c
ПК, i7-10700 2.9(4.8)GHz 16MB, HyperX DDR4 32GB 3200Mhz без видеокарты;20 000 грн.Договорная;20000;https://www.olx.ua/d/obyavlenie/pk-i7-10700-2-94-8ghz-16mb-hyperx-ddr4-32gb-3200mhz-bez-videokarty-IDNn2T5.html?sd=1#543592af7c
Видекарта Radeon HD 3650, 512 mb  рабочая;230 грн.;230;https://www.olx.ua/d/obyavlenie/videkarta-radeon-hd-3650-512-mb-rabochaya-IDNn2Dp.html?sd=1#543592af7c
Відеокарта PULSE RX 5500 XT SF 8G;15 500 грн.;15500;https://www.olx.ua/d/obyavlenie/vdeokarta-pulse-rx-5500-xt-sf-8g-IDNn2Q1.html?sd=1#543592af7c
Видеокарта evga 1080 ti;25 999 грн.;25999;"https://www.olx.ua/d/obyavlenie/videokarta-evga-1080-ti-IDNjbQ9.html#543592af7c;promoted"
Кулер T129215SU Gigabyte 4пин Вентилятор PLD09210S12HH;135 грн.;135;"https://www.olx.ua/d/obyavlenie/kuler-t129215su-gigabyte-4pin-ventilyator-pld09210s12hh-IDN7Q4g.html?sd=1#543592af7c;promoted"
Материнская плата с процессором + видеокарта;470 грн.Договорная;470;https://www.olx.ua/d/obyavlenie/materinskaya-plata-s-protsessorom-videokarta-IDMdXMU.html?sd=1#543592af7c
Продам видеокарту в рабочем состоянии;100 грн.;100;https://www.olx.ua/d/obyavlenie/prodam-videokartu-v-rabochem-sostoyanii-IDNn2GX.html?sd=1#543592af7c
GeForce GTX Palit 1660 ti 6gb Dual;19 932 грн.;19932;https://www.olx.ua/d/obyavlenie/geforce-gtx-palit-1660-ti-6gb-dual-IDNn2Ei.html#543592af7c
Відеокарти RX -  470;14 000 грн.;14000;https://www.olx.ua/d/obyavlenie/vdeokarti-rx-470-IDNn2Bu.html?sd=1#543592af7c
Видеокарта DELL RTX A5000 24Gb  Оф гарантия 12мес на базе RTX 3090;82 384 грн.;82384;"https://www.olx.ua/d/obyavlenie/videokarta-dell-rtx-a5000-24gb-of-garantiya-12mes-na-baze-rtx-3090-IDMGu3U.html#543592af7c;promoted"
Куллер HIS XFX FDC10U12S9-C;120 грн.;120;"https://www.olx.ua/d/obyavlenie/kuller-his-xfx-fdc10u12s9-c-IDN1KX3.html?sd=1#543592af7c;promoted"
Видеокарта RX 570 4gb Sapphire Pulse itx gddr5      (470,1060,970,580);8 999 грн.;8999;"https://www.olx.ua/d/obyavlenie/videokarta-rx-570-4gb-sapphire-pulse-itx-gddr5-470-1060-970-580-IDNhqxa.html?sd=1#543592af7c;promoted"
Sapphire R9 380 4 Gb (схоже 290, 390, 1050 Ti);5 750 грн.;5750;https://www.olx.ua/d/obyavlenie/sapphire-r9-380-4-gb-shozhe-290-390-1050-ti-IDNn2u1.html?sd=1#543592af7c
Материнские платы,нерабочие+процессоры+видеокарта;350 грн.;350;https://www.olx.ua/d/obyavlenie/materinskie-platy-nerabochie-protsessory-videokarta-IDMr1PZ.html?sd=1#543592af7c
Новая видеокарта XFX Speedster QICK 308 OC RX6600 XT 8gb;21 000 грн.;21000;"https://www.olx.ua/d/obyavlenie/novaya-videokarta-xfx-speedster-qick-308-oc-rx6600-xt-8gb-IDNlMPM.html?sd=1#543592af7c;promoted"
Видеокарта MSI GeForce GTX1060 Geming X 6GB;12 300 грн.Договорная;12300;"https://www.olx.ua/d/obyavlenie/videokarta-msi-geforce-gtx1060-geming-x-6gb-IDMYzcW.html?sd=1#543592af7c;promoted"
видеокарта gigabyte geforce gtx 770 4 гб б/у, есть нюансы!;2 000 грн.Договорная;2000;https://www.olx.ua/d/obyavlenie/videokarta-gigabyte-geforce-gtx-770-4-gb-b-u-est-nyuansy-IDN5buk.html?sd=1#543592af7c
Видеокарта на запчасти;36.62 грн.;3662;https://www.olx.ua/d/obyavlenie/videokarta-na-zapchasti-IDMMGxA.html?sd=1#543592af7c
Майнинг ферма 8 карт Asus RX 570 4gb;74 412 грн.;74412;https://www.olx.ua/d/obyavlenie/mayning-ferma-8-kart-asus-rx-570-4gb-IDNdTJO.html#543592af7c
Не рабочая видеокарта Asus Radeon HD5670 1024MB;160 грн.Договорная;160;https://www.olx.ua/d/obyavlenie/ne-rabochaya-videokarta-asus-radeon-hd5670-1024mb-IDN52n6.html?sd=1#543592af7c
видеокарта MSI GeForce GTX 1050 ti Gaming X 4 gb;7 600 грн.Договорная;7600;https://www.olx.ua/d/obyavlenie/videokarta-msi-geforce-gtx-1050-ti-gaming-x-4-gb-IDNn24C.html?sd=1#543592af7c
Коробки к видеокартам RX580 Sapphire nitro +;50 грн.;50;https://www.olx.ua/d/obyavlenie/korobki-k-videokartam-rx580-sapphire-nitro-IDMavk5.html?sd=1#543592af7c
Игровая Видеокарта MSI AMD Radeon R7950 OC Twin Frozr III 3GB;2 200 грн.Договорная;2200;https://www.olx.ua/d/obyavlenie/igrovaya-videokarta-msi-amd-radeon-r7950-oc-twin-frozr-iii-3gb-IDNn20b.html?sd=1#543592af7c
Видеокарта ASUS RX 560 rog stix gaming 4GB;5 500 грн.;5500;https://www.olx.ua/d/obyavlenie/videokarta-asus-rx-560-rog-stix-gaming-4gb-IDNn3uf.html?sd=1#543592af7c
RX Vega 56 не робоча, під ремонт, на запчастини;10 000 грн.;10000;https://www.olx.ua/d/obyavlenie/rx-vega-56-ne-robocha-pd-remont-na-zapchastini-IDNn3Cw.html?sd=1#543592af7c
Видеокарта GTS 450 (GTX450) 512MB;700 грн.;700;https://www.olx.ua/d/obyavlenie/videokarta-gts-450-gtx450-512mb-IDNn3z6.html?sd=1#543592af7c
Видеокарта Palit RTX 3070Ti GAMINGPRO 8GB;45 000 грн.Договорная;45000;https://www.olx.ua/d/obyavlenie/videokarta-palit-rtx-3070ti-gamingpro-8gb-IDNn3jn.html#543592af7c
Видеокарта RTX 3080ti Asus Tuf gaming OC 12GB;70 000 грн.Договорная;70000;https://www.olx.ua/d/obyavlenie/videokarta-rtx-3080ti-asus-tuf-gaming-oc-12gb-IDNn3fJ.html#543592af7c
Видеокарта Sapphire rx 480 4 gb samsung;7 500 грн.;7500;"https://www.olx.ua/d/obyavlenie/videokarta-sapphire-rx-480-4-gb-samsung-IDNdRHb.html?sd=1#543592af7c;promoted"
Rx 470 4 gb powercolor;6 000 грн.;6000;https://www.olx.ua/d/obyavlenie/rx-470-4-gb-powercolor-IDNn3se.html?sd=1#543592af7c
Продаю видеокарту в хорошем состоянии;500 грн.;500;https://www.olx.ua/d/obyavlenie/prodayu-videokartu-v-horoshem-sostoyanii-IDNn3r4.html?sd=1#543592af7c
Gigabyte GTX 1650, видеокарта, GeForce;11 500 грн.Договорная;11500;"https://www.olx.ua/d/obyavlenie/gigabyte-gtx-1650-videokarta-geforce-IDNjcw4.html?sd=1#543592af7c;promoted"
Видеокарта Asus Radeon RX 6600 XT Dual OC;23 500 грн.;23500;"https://www.olx.ua/d/obyavlenie/videokarta-asus-radeon-rx-6600-xt-dual-oc-IDMH06p.html?sd=1#543592af7c;promoted"
Продам майнинг ферму на 11 видеокарт;100 000 грн.;100000;https://www.olx.ua/d/obyavlenie/prodam-mayning-fermu-na-11-videokart-IDN763Y.html#543592af7c
Видеокарта Rx 480 4gb sapphire;7 400 грн.;7400;https://www.olx.ua/d/obyavlenie/videokarta-rx-480-4gb-sapphire-IDNn3gZ.html?sd=1#543592af7c
Видеокарта Nvidia GTX 550ti 2gb gddr5;700 грн.;700;https://www.olx.ua/d/obyavlenie/videokarta-nvidia-gtx-550ti-2gb-gddr5-IDNn3dm.html?sd=1#543592af7c
DVI-D (24+1) на VGA Конвертер цифровой/Видеокарта/адаптер/переходник;95 грн.;95;"https://www.olx.ua/d/obyavlenie/dvi-d-24-1-na-vga-konverter-tsifrovoy-videokarta-adapter-perehodnik-IDGtvls.html?sd=1#543592af7c;promoted"
GTX 1080ti Asus Rog Strix Gaming 11gb;24 500 грн.;24500;"https://www.olx.ua/d/obyavlenie/gtx-1080ti-asus-rog-strix-gaming-11gb-IDNldDb.html?sd=1#543592af7c;promoted"
Майнинг Ферма 7 карт Asus Strix 4gb;66 439 грн.;66439;https://www.olx.ua/d/obyavlenie/mayning-ferma-7-kart-asus-strix-4gb-IDNn2Ql.html#543592af7c
ПК, i7-10700 2.9(4.8)GHz 16MB, HyperX DDR4 32GB 3200Mhz без видеокарты;20 000 грн.Договорная;20000;https://www.olx.ua/d/obyavlenie/pk-i7-10700-2-94-8ghz-16mb-hyperx-ddr4-32gb-3200mhz-bez-videokarty-IDNn2T5.html?sd=1#543592af7c
Видекарта Radeon HD 3650, 512 mb  рабочая;230 грн.;230;https://www.olx.ua/d/obyavlenie/videkarta-radeon-hd-3650-512-mb-rabochaya-IDNn2Dp.html?sd=1#543592af7c
Відеокарта PULSE RX 5500 XT SF 8G;15 500 грн.;15500;https://www.olx.ua/d/obyavlenie/vdeokarta-pulse-rx-5500-xt-sf-8g-IDNn2Q1.html?sd=1#543592af7c
Видеокарта evga 1080 ti;25 999 грн.;25999;"https://www.olx.ua/d/obyavlenie/videokarta-evga-1080-ti-IDNjbQ9.html#543592af7c;promoted"
Кулер T129215SU Gigabyte 4пин Вентилятор PLD09210S12HH;135 грн.;135;"https://www.olx.ua/d/obyavlenie/kuler-t129215su-gigabyte-4pin-ventilyator-pld09210s12hh-IDN7Q4g.html?sd=1#543592af7c;promoted"
Материнская плата с процессором + видеокарта;470 грн.Договорная;470;https://www.olx.ua/d/obyavlenie/materinskaya-plata-s-protsessorom-videokarta-IDMdXMU.html?sd=1#543592af7c
Продам видеокарту в рабочем состоянии;100 грн.;100;https://www.olx.ua/d/obyavlenie/prodam-videokartu-v-rabochem-sostoyanii-IDNn2GX.html?sd=1#543592af7c
GeForce GTX Palit 1660 ti 6gb Dual;19 932 грн.;19932;https://www.olx.ua/d/obyavlenie/geforce-gtx-palit-1660-ti-6gb-dual-IDNn2Ei.html#543592af7c
Відеокарти RX -  470;14 000 грн.;14000;https://www.olx.ua/d/obyavlenie/vdeokarti-rx-470-IDNn2Bu.html?sd=1#543592af7c
Видеокарта DELL RTX A5000 24Gb  Оф гарантия 12мес на базе RTX 3090;82 384 грн.;82384;"https://www.olx.ua/d/obyavlenie/videokarta-dell-rtx-a5000-24gb-of-garantiya-12mes-na-baze-rtx-3090-IDMGu3U.html#543592af7c;promoted"
Куллер HIS XFX FDC10U12S9-C;120 грн.;120;"https://www.olx.ua/d/obyavlenie/kuller-his-xfx-fdc10u12s9-c-IDN1KX3.html?sd=1#543592af7c;promoted"
Видеокарта RX 570 4gb Sapphire Pulse itx gddr5      (470,1060,970,580);8 999 грн.;8999;"https://www.olx.ua/d/obyavlenie/videokarta-rx-570-4gb-sapphire-pulse-itx-gddr5-470-1060-970-580-IDNhqxa.html?sd=1#543592af7c;promoted"
Sapphire R9 380 4 Gb (схоже 290, 390, 1050 Ti);5 750 грн.;5750;https://www.olx.ua/d/obyavlenie/sapphire-r9-380-4-gb-shozhe-290-390-1050-ti-IDNn2u1.html?sd=1#543592af7c
Материнские платы,нерабочие+процессоры+видеокарта;350 грн.;350;https://www.olx.ua/d/obyavlenie/materinskie-platy-nerabochie-protsessory-videokarta-IDMr1PZ.html?sd=1#543592af7c
Новая видеокарта XFX Speedster QICK 308 OC RX6600 XT 8gb;21 000 грн.;21000;"https://www.olx.ua/d/obyavlenie/novaya-videokarta-xfx-speedster-qick-308-oc-rx6600-xt-8gb-IDNlMPM.html?sd=1#543592af7c;promoted"
Видеокарта MSI GeForce GTX1060 Geming X 6GB;12 300 грн.Договорная;12300;"https://www.olx.ua/d/obyavlenie/videokarta-msi-geforce-gtx1060-geming-x-6gb-IDMYzcW.html?sd=1#543592af7c;promoted"
видеокарта gigabyte geforce gtx 770 4 гб б/у, есть нюансы!;2 000 грн.Договорная;2000;https://www.olx.ua/d/obyavlenie/videokarta-gigabyte-geforce-gtx-770-4-gb-b-u-est-nyuansy-IDN5buk.html?sd=1#543592af7c
Видеокарта на запчасти;36.62 грн.;3662;https://www.olx.ua/d/obyavlenie/videokarta-na-zapchasti-IDMMGxA.html?sd=1#543592af7c
Майнинг ферма 8 карт Asus RX 570 4gb;74 412 грн.;74412;https://www.olx.ua/d/obyavlenie/mayning-ferma-8-kart-asus-rx-570-4gb-IDNdTJO.html#543592af7c
Не рабочая видеокарта Asus Radeon HD5670 1024MB;160 грн.Договорная;160;https://www.olx.ua/d/obyavlenie/ne-rabochaya-videokarta-asus-radeon-hd5670-1024mb-IDN52n6.html?sd=1#543592af7c
видеокарта MSI GeForce GTX 1050 ti Gaming X 4 gb;7 600 грн.Договорная;7600;https://www.olx.ua/d/obyavlenie/videokarta-msi-geforce-gtx-1050-ti-gaming-x-4-gb-IDNn24C.html?sd=1#543592af7c
Коробки к видеокартам RX580 Sapphire nitro +;50 грн.;50;https://www.olx.ua/d/obyavlenie/korobki-k-videokartam-rx580-sapphire-nitro-IDMavk5.html?sd=1#543592af7c
Игровая Видеокарта MSI AMD Radeon R7950 OC Twin Frozr III 3GB;2 200 грн.Договорная;2200;https://www.olx.ua/d/obyavlenie/igrovaya-videokarta-msi-amd-radeon-r7950-oc-twin-frozr-iii-3gb-IDNn20b.html?sd=1#543592af7c
Видеокарта ASUS RX 560 rog stix gaming 4GB;5 500 грн.;5500;https://www.olx.ua/d/obyavlenie/videokarta-asus-rx-560-rog-stix-gaming-4gb-IDNn3uf.html?sd=1#543592af7c
RX Vega 56 не робоча, під ремонт, на запчастини;10 000 грн.;10000;https://www.olx.ua/d/obyavlenie/rx-vega-56-ne-robocha-pd-remont-na-zapchastini-IDNn3Cw.html?sd=1#543592af7c
Видеокарта GTS 450 (GTX450) 512MB;700 грн.;700;https://www.olx.ua/d/obyavlenie/videokarta-gts-450-gtx450-512mb-IDNn3z6.html?sd=1#543592af7c
Видеокарта Palit RTX 3070Ti GAMINGPRO 8GB;45 000 грн.Договорная;45000;https://www.olx.ua/d/obyavlenie/videokarta-palit-rtx-3070ti-gamingpro-8gb-IDNn3jn.html#543592af7c
Видеокарта RTX 3080ti Asus Tuf gaming OC 12GB;70 000 грн.Договорная;70000;https://www.olx.ua/d/obyavlenie/videokarta-rtx-3080ti-asus-tuf-gaming-oc-12gb-IDNn3fJ.html#543592af7c
Видеокарта Sapphire rx 480 4 gb samsung;7 500 грн.;7500;"https://www.olx.ua/d/obyavlenie/videokarta-sapphire-rx-480-4-gb-samsung-IDNdRHb.html?sd=1#543592af7c;promoted"
Rx 470 4 gb powercolor;6 000 грн.;6000;https://www.olx.ua/d/obyavlenie/rx-470-4-gb-powercolor-IDNn3se.html?sd=1#543592af7c
Продаю видеокарту в хорошем состоянии;500 грн.;500;https://www.olx.ua/d/obyavlenie/prodayu-videokartu-v-horoshem-sostoyanii-IDNn3r4.html?sd=1#543592af7c
Gigabyte GTX 1650, видеокарта, GeForce;11 500 грн.Договорная;11500;"https://www.olx.ua/d/obyavlenie/gigabyte-gtx-1650-videokarta-geforce-IDNjcw4.html?sd=1#543592af7c;promoted"
Видеокарта Asus Radeon RX 6600 XT Dual OC;23 500 грн.;23500;"https://www.olx.ua/d/obyavlenie/videokarta-asus-radeon-rx-6600-xt-dual-oc-IDMH06p.html?sd=1#543592af7c;promoted"
Продам майнинг ферму на 11 видеокарт;100 000 грн.;100000;https://www.olx.ua/d/obyavlenie/prodam-mayning-fermu-na-11-videokart-IDN763Y.html#543592af7c
Видеокарта Rx 480 4gb sapphire;7 400 грн.;7400;https://www.olx.ua/d/obyavlenie/videokarta-rx-480-4gb-sapphire-IDNn3gZ.html?sd=1#543592af7c
Видеокарта Nvidia GTX 550ti 2gb gddr5;700 грн.;700;https://www.olx.ua/d/obyavlenie/videokarta-nvidia-gtx-550ti-2gb-gddr5-IDNn3dm.html?sd=1#543592af7c
DVI-D (24+1) на VGA Конвертер цифровой/Видеокарта/адаптер/переходник;95 грн.;95;"https://www.olx.ua/d/obyavlenie/dvi-d-24-1-na-vga-konverter-tsifrovoy-videokarta-adapter-perehodnik-IDGtvls.html?sd=1#543592af7c;promoted"
GTX 1080ti Asus Rog Strix Gaming 11gb;24 500 грн.;24500;"https://www.olx.ua/d/obyavlenie/gtx-1080ti-asus-rog-strix-gaming-11gb-IDNldDb.html?sd=1#543592af7c;promoted"
Майнинг Ферма 7 карт Asus Strix 4gb;66 439 грн.;66439;https://www.olx.ua/d/obyavlenie/mayning-ferma-7-kart-asus-strix-4gb-IDNn2Ql.html#543592af7c
ПК, i7-10700 2.9(4.8)GHz 16MB, HyperX DDR4 32GB 3200Mhz без видеокарты;20 000 грн.Договорная;20000;https://www.olx.ua/d/obyavlenie/pk-i7-10700-2-94-8ghz-16mb-hyperx-ddr4-32gb-3200mhz-bez-videokarty-IDNn2T5.html?sd=1#543592af7c
Видекарта Radeon HD 3650, 512 mb  рабочая;230 грн.;230;https://www.olx.ua/d/obyavlenie/videkarta-radeon-hd-3650-512-mb-rabochaya-IDNn2Dp.html?sd=1#543592af7c
Відеокарта PULSE RX 5500 XT SF 8G;15 500 грн.;15500;https://www.olx.ua/d/obyavlenie/vdeokarta-pulse-rx-5500-xt-sf-8g-IDNn2Q1.html?sd=1#543592af7c
Видеокарта evga 1080 ti;25 999 грн.;25999;"https://www.olx.ua/d/obyavlenie/videokarta-evga-1080-ti-IDNjbQ9.html#543592af7c;promoted"
Кулер T129215SU Gigabyte 4пин Вентилятор PLD09210S12HH;135 грн.;135;"https://www.olx.ua/d/obyavlenie/kuler-t129215su-gigabyte-4pin-ventilyator-pld09210s12hh-IDN7Q4g.html?sd=1#543592af7c;promoted"
Материнская плата с процессором + видеокарта;470 грн.Договорная;470;https://www.olx.ua/d/obyavlenie/materinskaya-plata-s-protsessorom-videokarta-IDMdXMU.html?sd=1#543592af7c
Продам видеокарту в рабочем состоянии;100 грн.;100;https://www.olx.ua/d/obyavlenie/prodam-videokartu-v-rabochem-sostoyanii-IDNn2GX.html?sd=1#543592af7c
GeForce GTX Palit 1660 ti 6gb Dual;19 932 грн.;19932;https://www.olx.ua/d/obyavlenie/geforce-gtx-palit-1660-ti-6gb-dual-IDNn2Ei.html#543592af7c
Відеокарти RX -  470;14 000 грн.;14000;https://www.olx.ua/d/obyavlenie/vdeokarti-rx-470-IDNn2Bu.html?sd=1#543592af7c
Видеокарта DELL RTX A5000 24Gb  Оф гарантия 12мес на базе RTX 3090;82 384 грн.;82384;"https://www.olx.ua/d/obyavlenie/videokarta-dell-rtx-a5000-24gb-of-garantiya-12mes-na-baze-rtx-3090-IDMGu3U.html#543592af7c;promoted"
Куллер HIS XFX FDC10U12S9-C;120 грн.;120;"https://www.olx.ua/d/obyavlenie/kuller-his-xfx-fdc10u12s9-c-IDN1KX3.html?sd=1#543592af7c;promoted"
Видеокарта RX 570 4gb Sapphire Pulse itx gddr5      (470,1060,970,580);8 999 грн.;8999;"https://www.olx.ua/d/obyavlenie/videokarta-rx-570-4gb-sapphire-pulse-itx-gddr5-470-1060-970-580-IDNhqxa.html?sd=1#543592af7c;promoted"
Sapphire R9 380 4 Gb (схоже 290, 390, 1050 Ti);5 750 грн.;5750;https://www.olx.ua/d/obyavlenie/sapphire-r9-380-4-gb-shozhe-290-390-1050-ti-IDNn2u1.html?sd=1#543592af7c
Материнские платы,нерабочие+процессоры+видеокарта;350 грн.;350;https://www.olx.ua/d/obyavlenie/materinskie-platy-nerabochie-protsessory-videokarta-IDMr1PZ.html?sd=1#543592af7c
Новая видеокарта XFX Speedster QICK 308 OC RX6600 XT 8gb;21 000 грн.;21000;"https://www.olx.ua/d/obyavlenie/novaya-videokarta-xfx-speedster-qick-308-oc-rx6600-xt-8gb-IDNlMPM.html?sd=1#543592af7c;promoted"
Видеокарта MSI GeForce GTX1060 Geming X 6GB;12 300 грн.Договорная;12300;"https://www.olx.ua/d/obyavlenie/videokarta-msi-geforce-gtx1060-geming-x-6gb-IDMYzcW.html?sd=1#543592af7c;promoted"
видеокарта gigabyte geforce gtx 770 4 гб б/у, есть нюансы!;2 000 грн.Договорная;2000;https://www.olx.ua/d/obyavlenie/videokarta-gigabyte-geforce-gtx-770-4-gb-b-u-est-nyuansy-IDN5buk.html?sd=1#543592af7c
Видеокарта на запчасти;36.62 грн.;3662;https://www.olx.ua/d/obyavlenie/videokarta-na-zapchasti-IDMMGxA.html?sd=1#543592af7c
Майнинг ферма 8 карт Asus RX 570 4gb;74 412 грн.;74412;https://www.olx.ua/d/obyavlenie/mayning-ferma-8-kart-asus-rx-570-4gb-IDNdTJO.html#543592af7c
Не рабочая видеокарта Asus Radeon HD5670 1024MB;160 грн.Договорная;160;https://www.olx.ua/d/obyavlenie/ne-rabochaya-videokarta-asus-radeon-hd5670-1024mb-IDN52n6.html?sd=1#543592af7c
видеокарта MSI GeForce GTX 1050 ti Gaming X 4 gb;7 600 грн.Договорная;7600;https://www.olx.ua/d/obyavlenie/videokarta-msi-geforce-gtx-1050-ti-gaming-x-4-gb-IDNn24C.html?sd=1#543592af7c
Коробки к видеокартам RX580 Sapphire nitro +;50 грн.;50;https://www.olx.ua/d/obyavlenie/korobki-k-videokartam-rx580-sapphire-nitro-IDMavk5.html?sd=1#543592af7c
Игровая Видеокарта MSI AMD Radeon R7950 OC Twin Frozr III 3GB;2 200 грн.Договорная;2200;https://www.olx.ua/d/obyavlenie/igrovaya-videokarta-msi-amd-radeon-r7950-oc-twin-frozr-iii-3gb-IDNn20b.html?sd=1#543592af7c
